,Unnamed: 0,Title,Company,Job_Type,Job_Link,Details,Day_Posted,Country,Governorate,City,Class
18,18,Data entry,one2twelve ,Full Time,https://wuzzuf.net/jobs/p/yFzNqEctL8q1-Data-entry-one2twelve-Giza-Egypt,"one2twelve  - Haram, Giza, Egypt 2 months ago",,Egypt, Giza,Haram,Data Entry
20,20,Data Entry Assistant,Puffin,Full Time,https://wuzzuf.net/jobs/p/F3cAtSEl2G8x-Data-Entry-Assistant-Puffin-Giza-Egypt,"Puffin - Sheikh Zayed, Giza, Egypt 2 months ago",,Egypt, Giza,Sheikh Zayed,Data Entry
21,21,Data Entry Specialist,IVAS,Full Time,https://wuzzuf.net/jobs/p/ZxdRacWoPWG6-Data-Entry-Specialist-IVAS-Giza-Egypt,"IVAS - Agouza, Giza, Egypt 2 months ago",,Egypt, Giza,Agouza,Data Entry
22,22,Senior Data Modeler,eT3 - Tomorrow Information Technology,Full Time,https://wuzzuf.net/jobs/p/FPdivTRV2Elc-Senior-Data-Modeler-eT3---Tomorrow-Information-Technology-Cairo-Egypt,"eT3 - Tomorrow Information Technology - New Cairo, Cairo, Egypt 2 months ago",,Egypt, Cairo,New Cairo,Data Scientist
23,23,Senior Data Scientist - Hybrid,Seoudi Supermarket,Full Time,https://wuzzuf.net/jobs/p/fEhxIuT0Zwak-Senior-Data-Scientist---Hybrid-Seoudi-Supermarket-Giza-Egypt,"Seoudi Supermarket - Sheikh Zayed, Giza, Egypt 2 months ago",,Egypt, Giza,Sheikh Zayed,Data Scientist
24,24,Accountant Data Entry,Confidential,Full Time,https://wuzzuf.net/jobs/p/cy6bBOizSQxJ-Accountant-Data-Entry-Cairo-Egypt,"Confidential - Downtown, Cairo, Egypt 2 months ago",,Egypt, Cairo,,Data Entry
25,25,Senior Data Engineer- Remote,GetTechForce.com,Full Time,https://wuzzuf.net/jobs/p/cfxbeiW3DnlW-Senior-Data-Engineer--Remote-GetTechForce-com-Cairo-Egypt,"GetTechForce.com - Cairo, Egypt 2 months ago",,Egypt,Cairo,,Data Engineer
26,26,Magento Data Entry,Mazaya,Full Time,https://wuzzuf.net/jobs/p/LdfpU4twzJNd-Magento-Data-Entry-Mazaya-Cairo-Egypt,"Mazaya - New Cairo, Cairo, Egypt 2 months ago",,Egypt, Cairo,New Cairo,Data Entry
27,27,"SAP Consultant "" business One""",Egast,Full Time,https://wuzzuf.net/jobs/p/Z9tJBXvJ0q7d-SAP-Consultant-business-One-Egast-Alexandria-Egypt,"Egast - Bab Sharq, Alexandria, Egypt 2 days ago",2 days ago,Egypt, Alexandria,Bab Sharq,Business Analyst
28,28,Sales Analysis Supervisor,Nahdet Misr Publishing Group,Full Time,https://wuzzuf.net/jobs/p/2vaKu7cPCinQ-Sales-Analysis-Supervisor-Nahdet-Misr-Publishing-Group-Giza-Egypt,"Nahdet Misr Publishing Group - Mohandessin, Giza, Egypt 5 days ago",5 days ago,Egypt, Giza,Mohandessin,Business Analyst
34,34,Budgeting and planning Section Head,Decorative Glass And Arab Union Glass Group,Full Time,https://wuzzuf.net/jobs/p/Lm11pqXVM0HE-Budgeting-and-planning-Section-Head-Decorative-Glass-And-Arab-Union-Glass-Group-Cairo-Egypt,"Decorative Glass And Arab Union Glass Group - Obour City, Cairo, Egypt 6 days ago",6 days ago,Egypt, Cairo,Obour City,Business Analyst
40,40,SAP Business Analyst,El Teriak Industrial Group,Full Time,https://wuzzuf.net/jobs/p/nApxv45w5Tnn-SAP-Business-Analyst-El-Teriak-Industrial-Group-Cairo-Egypt,"El Teriak Industrial Group - Cairo, Egypt 17 days ago",,Egypt,Cairo,,Business Analyst
53,53,Fitness Data Entry Clerk,TEMPO,Full Time,https://wuzzuf.net/jobs/p/05HYTf3CYQVM-Fitness-Data-Entry-Clerk-TEMPO-Cairo-Egypt,"TEMPO - New Cairo, Cairo, Egypt 2 months ago",,Egypt, Cairo,New Cairo,Data Entry
54,54,Data Entry Clerk,Air Arabia,Full Time,https://wuzzuf.net/jobs/p/nVMcqHr2VOLH-Data-Entry-Clerk-Air-Arabia-Giza-Egypt,"Air Arabia - Mohandessin, Giza, Egypt 2 months ago",,Egypt, Giza,Mohandessin,Data Entry
58,58,Business Analyst - Multinational Company,Pillars,Full Time,https://wuzzuf.net/jobs/p/F78mPjBYWBQe-Business-Analyst---Multinational-Company-Pillars-Cairo-Egypt,"Pillars - Cairo, Egypt 25 days ago",,Egypt,Cairo,,Business Analyst
59,59,Business Analyst,Aman,Full Time,https://wuzzuf.net/jobs/p/cvAcU0DiRsLQ-Business-Analyst-Aman-Giza-Egypt,"Aman - 6th of October, Giza, Egypt 23 days ago",,Egypt, Giza,,Business Analyst
60,60,Market Researcher,Confidential,Full Time,https://wuzzuf.net/jobs/p/KJJfeZ2ZsAI1-Market-Researcher-Giza-Egypt,"Confidential - Giza, Egypt 26 days ago",,Egypt,Giza,,Business Analyst
102,102,Business Intelligence Specialist,LINK Development,Full Time,https://wuzzuf.net/jobs/p/7k4d9h4HAO7v-Business-Intelligence-Specialist-LINK-Development-Cairo-Egypt,"LINK Development - Maadi, Cairo, Egypt 2 months ago",,Egypt, Cairo,Maadi,Business Analyst
118,118,business analysis,B-Solution,Full Time,https://wuzzuf.net/jobs/p/WFAaUpOEN9CF-business-analysis-B-Solution-Giza-Egypt,"B-Solution - 6th of October, Giza, Egypt 2 months ago",,Egypt, Giza,,Business Analyst
128,128,Business Analyst,Dafater,Full Time,https://wuzzuf.net/jobs/p/7q3QueGqNBAI-Business-Analyst-Dafater-Cairo-Egypt,"Dafater - Nasr City, Cairo, Egypt 2 months ago",,Egypt, Cairo,Nasr City,Business Analyst
131,131,Sales and Inventory Analyst,Confidential,Full Time,https://wuzzuf.net/jobs/p/XkRjVEhNd8pb-Sales-and-Inventory-Analyst-Cairo-Egypt,"Confidential - Heliopolis, Cairo, Egypt 2 months ago",,Egypt, Cairo,,Business Analyst
136,136,Machine Learning Engineer,Confidential,Full Time,https://wuzzuf.net/jobs/p/D5yB6TYE9gsl-Machine-Learning-Engineer-Giza-Egypt,"Confidential - Giza, Giza, Egypt 12 days ago",,Egypt, Giza,,Data Scientist
145,145,Market Researcher,HOFFEN,Full Time,https://wuzzuf.net/jobs/p/pSVN5TZt30OI-Market-Researcher-HOFFEN-Giza-Egypt,"HOFFEN - Mohandessin, Giza, Egypt 4 days ago",4 days ago,Egypt, Giza,Mohandessin,Business Analyst
153,153,International Business Development Senior Specialist,ITIDA,Full Time,https://wuzzuf.net/jobs/p/5ukM8X0b3NEa-International-Business-Development-Senior-Specialist-ITIDA-Giza-Egypt,"ITIDA - 6th of October, Giza, Egypt 18 days ago",,Egypt, Giza,,Business Analyst
159,159,Business Market Researcher,MENA INTEL,Full Time,https://wuzzuf.net/jobs/p/mrHFtHbSvUK8-Business-Market-Researcher-MENA-INTEL-Cairo-Egypt,"MENA INTEL - Nasr City, Cairo, Egypt 3 days ago",3 days ago,Egypt, Cairo,Nasr City,Business Analyst
206,206,Associate Business Researcher,Confidential,Full Time,https://wuzzuf.net/jobs/p/lGvCcK4Fu8qH-Associate-Business-Researcher-Cairo-Egypt,"Confidential - Nasr City, Cairo, Egypt 27 days ago",,Egypt, Cairo,Nasr City,Business Analyst
248,248,Planning Specialist,Men's Club,Full Time,https://wuzzuf.net/jobs/p/bclBoJSgQ3pa-Planning-Specialist-Mens-Club-Cairo-Egypt,"Men's Club - Shubra, Cairo, Egypt 5 days ago",5 days ago,Egypt, Cairo,Shubra,Business Analyst
264,264,Financial and decision Analyst,Chevron Corporation,Full Time,https://wuzzuf.net/jobs/p/XEdqm4hjHjJo-Financial-and-decision-Analyst-Chevron-Corporation-Cairo-Egypt,"Chevron Corporation - Cairo, Egypt 28 days ago",,Egypt,Cairo,,Business Analyst
280,280,Senior Financial Planning and Analysis,Ascom,Full Time,https://wuzzuf.net/jobs/p/57P6qBLhFlBW-Senior-Financial-Planning-and-Analysis-Ascom-Cairo-Egypt,"Ascom - Maadi, Cairo, Egypt 12 days ago",,Egypt, Cairo,Maadi,Business Analyst
296,296,Sr. DBA Admin,egabi solutions,Full Time,https://wuzzuf.net/jobs/p/SXc92G1ASEIO-Sr-DBA-Admin-egabi-solutions-Cairo-Egypt,"egabi solutions - Sheraton, Cairo, Egypt 13 days ago",,Egypt, Cairo,Sheraton,Business Analyst
299,299,Business Analyst - Commercial Business Control,Heineken,Full Time,https://wuzzuf.net/jobs/p/HAeMEeOr5Yc9-Business-Analyst---Commercial-Business-Control-Heineken-Cairo-Egypt,"Heineken - Cairo, Egypt 22 days ago",,Egypt,Cairo,,Business Analyst
338,338,Business Analyst | German Speaker,Expleo,Full Time,https://wuzzuf.net/jobs/p/1Yzbcn0XZ1yj-Business-Analyst-German-Speaker-Expleo-Cairo-Egypt,"Expleo - Maadi, Cairo, Egypt 25 days ago",,Egypt, Cairo,Maadi,Business Analyst
352,352,Business Consultant,iSON Xperiences Egypt,Full Time,https://wuzzuf.net/jobs/p/b1mz0Kk7XYnP-Business-Consultant-iSON-Xperiences-Egypt-Cairo-Egypt,"iSON Xperiences Egypt - Heliopolis, Cairo, Egypt 26 days ago",,Egypt, Cairo,,Business Analyst
414,414,Software Business Analyst,SHAWAHID ROADS INDUSTRIAL COMPANY ,Full Time,https://wuzzuf.net/jobs/p/jQzDCMYWgnLV-Software-Business-Analyst-SHAWAHID-ROADS-INDUSTRIAL-COMPANY-Cairo-Egypt,"SHAWAHID ROADS INDUSTRIAL COMPANY  - Cairo, Egypt 24 days ago",,Egypt,Cairo,,Business Analyst
426,426,"Senior Programme Associate ""Innovative Financing""",World Food Program - Other locations,Full Time,https://wuzzuf.net/jobs/p/gyVevYEBjzA4-Senior-Programme-Associate-Innovative-Financing-World-Food-Program---Other-locations-Cairo-Egypt,"World Food Program - Other locations - Cairo, Egypt 26 days ago",,Egypt,Cairo,,Business Analyst
473,473,Software Business Analyst,softprograms,Full Time,https://wuzzuf.net/jobs/p/ZsabJTdiEZid-Software-Business-Analyst-softprograms-Cairo-Egypt,"softprograms - Nasr City, Cairo, Egypt 2 days ago",2 days ago,Egypt, Cairo,Nasr City,Business Analyst
480,480,Billing Specialist,Pixelogic Media Partners LLC,Full Time,https://wuzzuf.net/jobs/p/sEhBLvufTRog-Billing-Specialist-Pixelogic-Media-Partners-LLC-Cairo-Egypt,"Pixelogic Media Partners LLC - Cairo, Egypt 2 days ago",2 days ago,Egypt,Cairo,,Business Analyst
598,598,Accountant Safaga residence,Ibramar shipping Co,Full Time,https://wuzzuf.net/jobs/p/4hLlMF3OuFtC-Accountant-Safaga-residence-Ibramar-shipping-Co-Red-Sea-Egypt,"Ibramar shipping Co - Safaga, Red Sea, Egypt 5 days ago",5 days ago,Egypt, Red Sea,Safaga,Business Analyst
673,673,Marketing And Sales Manager,Confidential,Full Time,https://wuzzuf.net/jobs/p/sD3MA3DQSi1g-Marketing-And-Sales-Manager-Cairo-Egypt,"Confidential - Nasr City, Cairo, Egypt 9 days ago",,Egypt, Cairo,Nasr City,Business Analyst
795,795,Statistics teacher high school,Confidential,Full Time,https://wuzzuf.net/jobs/p/DwfiIA9ph7ZL-Statistics-teacher-high-school-Cairo-Egypt,"Confidential - New Cairo, Cairo, Egypt 13 days ago",,Egypt, Cairo,New Cairo,Data Entry
804,804,SAP Business One Consultant,Asass,Full Time,https://wuzzuf.net/jobs/p/I3CMKAe1JC9M-SAP-Business-One-Consultant-Asass-Cairo-Egypt,"Asass - Heliopolis, Cairo, Egypt 13 days ago",,Egypt, Cairo,,Business Analyst
806,806,Financial Planning & Analysis Section Head,Confidential,Full Time,https://wuzzuf.net/jobs/p/GFytJX6Ywe2h-Financial-Planning-Analysis-Section-Head-Cairo-Egypt,"Confidential - Helwan, Cairo, Egypt 13 days ago",,Egypt, Cairo,Helwan,Business Analyst
824,824,company accountant,DSQUARED 2,Full Time,https://wuzzuf.net/jobs/p/n5yNsv78YjBb-company-accountant-DSQUARED-2-Cairo-Egypt,"DSQUARED 2 - Heliopolis, Cairo, Egypt 14 days ago",,Egypt, Cairo,,Business Analyst
830,830,Associate Business Researcher (Skyminder),CRIF EGYPT,Full Time,https://wuzzuf.net/jobs/p/FtHY0lUBfsyd-Associate-Business-Researcher-Skyminder-CRIF-EGYPT-Cairo-Egypt,"CRIF EGYPT - Heliopolis, Cairo, Egypt 1 month ago",,Egypt, Cairo,,Business Analyst
1022,1022,Senior Business Analyst,Confidential,Full Time,https://wuzzuf.net/jobs/p/YlzQQkLm5ACi-Senior-Business-Analyst-Cairo-Egypt,"Confidential - Maadi, Cairo, Egypt 23 days ago",,Egypt, Cairo,Maadi,Business Analyst
1034,1034,Accountant Payables,Confidential,Full Time,https://wuzzuf.net/jobs/p/yu7tvxqMRfFY-Accountant-Payables-Cairo-Egypt,"Confidential - Cairo, Egypt 23 days ago",,Egypt,Cairo,,Business Analyst
1061,1061,International Business Development Senior Specialist,Keys Group Services,Full Time,https://wuzzuf.net/jobs/p/IrPfibedvNBX-International-Business-Development-Senior-Specialist-Keys-Group-Services-Giza-Egypt,"Keys Group Services - 6th of October, Giza, Egypt 24 days ago",,Egypt, Giza,,Business Analyst
1128,1128,Business Analyst,Osolutions,Full Time,https://wuzzuf.net/jobs/p/lLRLe6OgrMzh-Business-Analyst-Osolutions-Cairo-Egypt,"Osolutions - Sheraton, Cairo, Egypt 26 days ago",,Egypt, Cairo,Sheraton,Business Analyst
1152,1152,Investment Analyst for Business Development Division,Egytrans,Full Time,https://wuzzuf.net/jobs/p/x6FsdgUB9lrQ-Investment-Analyst-for-Business-Development-Division-Egytrans-Cairo-Egypt,"Egytrans - New Cairo, Cairo, Egypt 1 month ago",,Egypt, Cairo,New Cairo,Business Analyst
1169,1169,Marketing and sales executive,Serious construction ,Full Time,https://wuzzuf.net/jobs/p/gfHmEolEaqYv-Marketing-and-sales-executive-Serious-construction-Cairo-Egypt,"Serious construction  - Nasr City, Cairo, Egypt 26 days ago",,Egypt, Cairo,Nasr City,Business Analyst
1231,1231,Business Analyst,Amasi,Full Time,https://wuzzuf.net/jobs/p/EtmVMZZwgBDw-Business-Analyst-Amasi-Cairo-Egypt,"Amasi - Cairo, Egypt 1 month ago",,Egypt,Cairo,,Business Analyst
1233,1233,Financial Planning & Controlling Intern,Prometeon Tyres Group â€“ Egypt  (Ex-Pirelli Tyres Egypt),Internship,https://wuzzuf.net/internship/MCYmkm0kPV5w-Financial-Planning-Controlling-Intern-Prometeon-Tyres-Group-â€“-Egypt-Ex-Pirelli-Tyres-Egypt-Alexandria-Egypt,"Prometeon Tyres Group â€“ Egypt  (Ex-Pirelli Tyres Egypt) - Alexandria, Egypt 1 month ago",,Egypt,Alexandria,,Business Analyst
1235,1235,Senior Business Analyst,BBI-Consultancy,Full Time,https://wuzzuf.net/jobs/p/Y020WTBtdLgv-Senior-Business-Analyst-BBI-Consultancy-Cairo-Egypt,"BBI-Consultancy - Nasr City, Cairo, Egypt 2 months ago",,Egypt, Cairo,Nasr City,Business Analyst
1250,1250,Tax & Legal Services - Transfer Pricing - Associate - Cairo,PwC Middle East,Full Time,https://wuzzuf.net/jobs/p/1w2AthQ1z0t2-Tax-Legal-Services---Transfer-Pricing---Associate---Cairo-PwC-Middle-East-Cairo-Egypt,"PwC Middle East - Cairo, Egypt 30 days ago",,Egypt,Cairo,,Business Analyst
1264,1264,Accountant- Ledger,cl  plastic and pipe,Full Time,https://wuzzuf.net/jobs/p/Shkg4hRFYmcA-Accountant--Ledger-cl-plastic-and-pipe-Cairo-Egypt,"cl  plastic and pipe - New Cairo, Cairo, Egypt 1 month ago",,Egypt, Cairo,New Cairo,Business Analyst
1282,1282,Software Business Analyst - Job Description,BRISK Business Inc.,Full Time,https://wuzzuf.net/jobs/p/TJnBC2Y5tw6t-Software-Business-Analyst---Job-Description-BRISK-Business-Inc-Cairo-Egypt,"BRISK Business Inc. - New Cairo, Cairo, Egypt 1 month ago",,Egypt, Cairo,New Cairo,Business Analyst
1418,1418,Senior Business Analyst,Erada,Full Time,https://wuzzuf.net/jobs/p/Satt4CoPCiT6-Senior-Business-Analyst-Erada-Cairo-Egypt,"Erada - Maadi, Cairo, Egypt 1 month ago",,Egypt, Cairo,Maadi,Business Analyst
1431,1431,Financial Planning & Analysis Assistant Manager,Network International -Egypt,Full Time,https://wuzzuf.net/jobs/p/IySf4YdRTKdl-Financial-Planning-Analysis-Assistant-Manager-Network-International--Egypt-Cairo-Egypt,"Network International -Egypt - New Cairo, Cairo, Egypt 2 months ago",,Egypt, Cairo,New Cairo,Business Analyst
1481,1481,Business Analyst,Confidential,Full Time,https://wuzzuf.net/jobs/p/DWqd2Z3DDFX4-Business-Analyst-Cairo-Egypt,"Confidential - New Cairo, Cairo, Egypt 2 months ago",,Egypt, Cairo,New Cairo,Business Analyst
1507,1507,Senior Business Analyst,Coral Technology,Full Time,https://wuzzuf.net/jobs/p/ya0N79VbUNs1-Senior-Business-Analyst-Coral-Technology-Cairo-Egypt,"Coral Technology - Cairo, Egypt 1 month ago",,Egypt,Cairo,,Business Analyst
1555,1555,Business Analyst,Egabi FSI,Full Time,https://wuzzuf.net/jobs/p/mD3k3R6blo9p-Business-Analyst-Egabi-FSI-Cairo-Egypt,"Egabi FSI - Sheraton, Cairo, Egypt 1 month ago",,Egypt, Cairo,Sheraton,Business Analyst
1635,1635,Senior DBA,Sword Egypt,Full Time,https://wuzzuf.net/jobs/p/Pq9SHhVBGwR5-Senior-DBA-Sword-Egypt-Cairo-Egypt,"Sword Egypt - Maadi, Cairo, Egypt 2 months ago",,Egypt, Cairo,Maadi,Business Analyst
1646,1646,Senior Financial Planning & Analysis,Confidential,Full Time,https://wuzzuf.net/jobs/p/f0p3J5oFYgiE-Senior-Financial-Planning-Analysis-Giza-Egypt,"Confidential - Mohandessin, Giza, Egypt 2 months ago",,Egypt, Giza,Mohandessin,Business Analyst
1649,1649,Market Researcher - English language Speaker,Infotech,Full Time,https://wuzzuf.net/jobs/p/ACTeq0lZHsW8-Market-Researcher---English-language-Speaker-Infotech-Cairo-Egypt,"Infotech - Nasr City, Cairo, Egypt 2 months ago",,Egypt, Cairo,Nasr City,Business Analyst
1727,1727,Software Business Analyst,United Delta Systems,Full Time,https://wuzzuf.net/jobs/p/4jzfVaORr2RA-Software-Business-Analyst-United-Delta-Systems-Cairo-Egypt,"United Delta Systems - Cairo, Egypt 2 months ago",,Egypt,Cairo,,Business Analyst
1728,1728,Business Analyst (Excellent English Speaker),London International Patient Services,Full Time,https://wuzzuf.net/jobs/p/BKkegIx9JuCd-Business-Analyst-Excellent-English-Speaker-London-International-Patient-Services-Cairo-Egypt,"London International Patient Services - Nozha, Cairo, Egypt 2 months ago",,Egypt, Cairo,Nozha,Business Analyst
1777,1777,Financial Planning And Analysis Supervisor,Confidential,Full Time,https://wuzzuf.net/jobs/p/n7k9r8RB81JB-Financial-Planning-And-Analysis-Supervisor-Giza-Egypt,"Confidential - Mohandessin, Giza, Egypt 2 months ago",,Egypt, Giza,Mohandessin,Business Analyst
1833,1833,FP&A Head,Al Dahra Agriculture,Full Time,https://wuzzuf.net/jobs/p/w8mOFB02j0sl-FPA-Head-Al-Dahra-Agriculture-Cairo-Egypt,"Al Dahra Agriculture - Heliopolis, Cairo, Egypt 2 months ago",,Egypt, Cairo,,Business Analyst
1879,1879,Software Business Analyst,Safa Soft,Full Time,https://wuzzuf.net/jobs/p/Eo1P6Jylt0I4-Software-Business-Analyst-Safa-Soft-Cairo-Egypt,"Safa Soft - Maadi, Cairo, Egypt 2 months ago",,Egypt, Cairo,Maadi,Business Analyst
